,Unnamed: 0,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1010,1026,446313263081730048,1395244348000,2014-03-19,21:22:28,India Standard Time,234104362,maddiecbrown,Maddie Brown,,"I am so stressed right now, which is ironic as one of the essay's I'm doing is on stress and how it causes illnesses #help #stress #student",[],[],[],0,0,1,"['#help', '#stress', '#student']",[],https://twitter.com/MaddieCBrown/status/446313263081730048,False,,0,,,,,,,"[{'user_id': '234104362', 'username': 'MaddieCBrown'}]",
1011,1027,446571182108991488,1395305841000,2014-03-20,14:27:21,India Standard Time,1585673845,kaurakaura1,Abubakar Maigandi,,Maybe because most of the Students abroad are #NASS children ...They're Planning to ends it without doing same in the North East #Agony,[],[],[],0,0,0,"['#nass', '#agony']",[],https://twitter.com/KauraKaura1/status/446571182108991488,False,,0,,,,,,,"[{'user_id': '1585673845', 'username': 'KauraKaura1'}]",
1012,1028,447401345650536448,1395503767000,2014-03-22,21:26:07,India Standard Time,21091007,bearieboo,Ellie Wingrave,,I am burnt out beyond belief #stress #student #parent,[],[],[],0,0,0,"['#stress', '#student', '#parent']",[],https://twitter.com/bearieboo/status/447401345650536448,False,,0,,,,,,,"[{'user_id': '21091007', 'username': 'bearieboo'}]",
1013,1029,447503367561310208,1395528091000,2014-03-23,04:11:31,India Standard Time,1458317509,pistrixamp,Ash,,Only student here haha dedication to my school work #college #student #lonely #ilikeit  http://instagram.com/p/l3K1dpA4LJ/ ,[],['http://instagram.com/p/l3K1dpA4LJ/'],[],0,0,0,"['#college', '#student', '#lonely', '#ilikeit']",[],https://twitter.com/pistrixamp/status/447503367561310208,False,,0,,,,,,,"[{'user_id': '1458317509', 'username': 'pistrixamp'}]",
1014,1030,447808578364407808,1395600859000,2014-03-24,00:24:19,India Standard Time,26864147,choffed,Cal Hough,,"#Psychology 3rd Year's study on #student values, #stress & #emotions. 10 mins, £25 #prize draw.  https://www.surveymonkey.com/s/emotionsandstress …",[],['https://www.surveymonkey.com/s/emotionsandstress'],[],0,2,0,"['#psychology', '#student', '#stress', '#emotions', '#prize']",[],https://twitter.com/choffed/status/447808578364407808,False,,0,,,,,,,"[{'user_id': '26864147', 'username': 'choffed'}]",
1015,1031,448233704436273152,1395702217000,2014-03-25,04:33:37,India Standard Time,176141310,sarah_and_books,Sarah Sleath 📚,,"As I'm in the library, this pops up... #panic #dissertation #uni #student #stress  http://instagram.com/p/l8W9EBltSe/ ",[],['http://instagram.com/p/l8W9EBltSe/'],[],1,0,0,"['#panic', '#dissertation', '#uni', '#student', '#stress']",[],https://twitter.com/Sarah_and_Books/status/448233704436273152,False,,0,,,,,,,"[{'user_id': '176141310', 'username': 'Sarah_and_Books'}]",
1016,1032,448456947042631680,1395755442000,2014-03-25,19:20:42,India Standard Time,47653646,msclaireboyle,Claire Boyle,,Hard at work! x #work #hardwork #uni #life #stress #student #book #notebook #instagood #instadaily  x  http://instagram.com/p/l98ePAmayP/ ,[],['http://instagram.com/p/l98ePAmayP/'],[],0,0,0,"['#work', '#hardwork', '#uni', '#life', '#stress', '#student', '#book', '#notebook', '#instagood', '#instadaily']",[],https://twitter.com/msclaireboyle/status/448456947042631680,False,,0,,,,,,,"[{'user_id': '47653646', 'username': 'msclaireboyle'}]",
1017,1033,448475954361679873,1395759974000,2014-03-25,20:36:14,India Standard Time,238452141,novithedora,Novi Thedora,,"Stress in studying time, so i took photos😂😂 #study #stress #student #school #exam #many #expressions…  http://instagram.com/p/l-FHbdnaSp/ ",[],['http://instagram.com/p/l-FHbdnaSp/'],[],0,0,0,"['#study', '#stress', '#student', '#school', '#exam', '#many', '#expressions']",[],https://twitter.com/novithedora/status/448475954361679873,False,,0,,,,,,,"[{'user_id': '238452141', 'username': 'novithedora'}]",
1018,1034,448518027722887168,1395770005000,2014-03-25,23:23:25,India Standard Time,248086185,badassspiritinc,Badass Spirit,,#vscocam #music #studioflow #student #stress  http://instagram.com/p/l-YP8Rp_37/ ,[],['http://instagram.com/p/l-YP8Rp_37/'],[],1,0,0,"['#vscocam', '#music', '#studioflow', '#student', '#stress']",[],https://twitter.com/BadassSpiritINC/status/448518027722887168,False,,0,,,,,,,"[{'user_id': '248086185', 'username': 'BadassSpiritINC'}]",
1019,1035,448598519658868736,1395789196000,2014-03-26,04:43:16,India Standard Time,30622951,saffronmee,saffy,,Look a bit tired... #tired #student #coffee #exhaustion #anxiety #stress #deadlines #yey  http://instagram.com/p/l-82lARuz7/ ,[],['http://instagram.com/p/l-82lARuz7/'],[],0,0,0,"['#tired', '#student', '#coffee', '#exhaustion', '#anxiety', '#stress', '#deadlines', '#yey']",[],https://twitter.com/SaffronMee/status/448598519658868736,False,,0,,,,,,,"[{'user_id': '30622951', 'username': 'SaffronMee'}]",
1020,1036,449291481820708864,1395954411000,2014-03-28,02:36:51,India Standard Time,297387041,erinholmes_1,Erin Holmes,,🙆 hallelujah 🙌 #dissertation #stress #student  http://instagram.com/p/mD3-bKiNh-/ ,[],['http://instagram.com/p/mD3-bKiNh-/'],[],0,0,0,"['#dissertation', '#stress', '#student']",[],https://twitter.com/ErinHolmes_1/status/449291481820708864,False,,0,,,,,,,"[{'user_id': '297387041', 'username': 'ErinHolmes_1'}]",
1021,1037,449386760347582464,1395977127000,2014-03-28,08:55:27,India Standard Time,58112555,thanhdanhtran,Thanh Danh TRAN,,Too much thing to do I'm gonna die #plans #stress #student #notebook #silver #todolist #stressful  http://instagram.com/p/mEjTZ8E1vV/ ,[],['http://instagram.com/p/mEjTZ8E1vV/'],[],0,0,0,"['#plans', '#stress', '#student', '#notebook', '#silver', '#todolist', '#stressful']",[],https://twitter.com/thanhdanhtran/status/449386760347582464,False,,0,,,,,,,"[{'user_id': '58112555', 'username': 'thanhdanhtran'}]",
1022,1038,450673767577305088,1396283973000,2014-03-31,22:09:33,India Standard Time,2276172476,instapolishgirl,#polishgirl,,#polishgirl #cute #smile #longhair #break #study #student #42daysleft #stress #girl #polishgirl #followback #open... pic.twitter.com/4kxKLojJDp,[],[],['https://pbs.twimg.com/media/BkEdZ10IUAAwPwd.jpg'],0,0,0,"['#polishgirl', '#cute', '#smile', '#longhair', '#break', '#study', '#student', '#42daysleft', '#stress', '#girl', '#polishgirl', '#followback', '#open']",[],https://twitter.com/instapolishgirl/status/450673767577305088,False,,0,,,,,,,"[{'user_id': '2276172476', 'username': 'instapolishgirl'}]",
1023,1039,450768604565626880,1396306584000,2014-04-01,04:26:24,India Standard Time,1143914257,lolmaurice,lllllloooooolllllll,,#love #lonely #college #comeon #boring #btw #boy #honey #gay #fuck #follower #student #stupid #omg…  http://instagram.com/p/mOXsU_Ct0O/ ,[],['http://instagram.com/p/mOXsU_Ct0O/'],[],0,0,0,"['#love', '#lonely', '#college', '#comeon', '#boring', '#btw', '#boy', '#honey', '#gay', '#fuck', '#follower', '#student', '#stupid', '#omg']",[],https://twitter.com/lolmaurice/status/450768604565626880,False,,0,,,,,,,"[{'user_id': '1143914257', 'username': 'lolmaurice'}]",
1024,1040,450929112669253632,1396344852000,2014-04-01,15:04:12,India Standard Time,45656005,sarac93,Sara I I I 🇵🇸,,Random Selfie in Uni... Why not. #Bored #Uni #Stress #LJMU #Student #Friends #Selfie #LGBT  http://instagram.com/p/mPgrway26o/ ,[],['http://instagram.com/p/mPgrway26o/'],[],0,0,0,"['#bored', '#uni', '#stress', '#ljmu', '#student', '#friends', '#selfie', '#lgbt']",[],https://twitter.com/sarac93/status/450929112669253632,False,,0,,,,,,,"[{'user_id': '45656005', 'username': 'sarac93'}]",
