,Unnamed: 0,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
3831,4449,1155276890560577536,1564274449000,2019-07-28,06:10:49,India Standard Time,2235511567,dr_r_goldman,Med School Parents,,Very thoughtful of the winning team at #IDOL in @UBCmedicine  to think about finding ways to alleviate #pain for #inflammatory bowel disease. @VSP_Med has some amazing students paving the future of #health @PainBC https://twitter.com/VSP_Med/status/1154825555893559296 …,"['ubcmedicine', 'vsp_med', 'painbc']",['https://twitter.com/VSP_Med/status/1154825555893559296'],[],0,0,2,"['#idol', '#pain', '#inflammatory', '#health']",[],https://twitter.com/Dr_R_Goldman/status/1155276890560577536,False,https://twitter.com/VSP_Med/status/1154825555893559296,0,,,,,,,"[{'user_id': '2235511567', 'username': 'Dr_R_Goldman'}, {'user_id': '75133920', 'username': 'UBCmedicine'}, {'user_id': '1135686574337740800', 'username': 'VSP_Med'}, {'user_id': '206849484', 'username': 'PainBC'}]",
3832,4450,1155326559940534272,1564286291000,2019-07-28,09:28:11,India Standard Time,201118316,docta_r,Ruben A.,,Over the course of 4.5 days we saw nearly 450 patients with #pain conditions of various types. It was amazing to help the people of the #Amazon and to teach the students that will become the doctors for the…  https://www.instagram.com/p/B0cjjCThS6f/?igshid=6m0dfi7b2u34 …,[],['https://www.instagram.com/p/B0cjjCThS6f/?igshid=6m0dfi7b2u34'],[],0,0,0,"['#pain', '#amazon']",[],https://twitter.com/docta_R/status/1155326559940534272,False,,0,,,,,,,"[{'user_id': '201118316', 'username': 'docta_R'}]",
3833,4451,1155372901618659328,1564297340000,2019-07-28,12:32:20,India Standard Time,2855625035,olympossic,Christos Christofides,,"A very productive day for our quality student Nicole Chapman 🙌 In this picture, she is dealing with a patient with swelling around the knee joint 🏆 #push #away #knee #kneejoint #kneepain #manual #therapy #student #exercise #movement #bright #future #welldone @BoltonUni pic.twitter.com/7nNlqhIa99",['boltonuni'],[],['https://pbs.twimg.com/media/EAi1h3tWwAAkco4.jpg'],1,1,1,"['#push', '#away', '#knee', '#kneejoint', '#kneepain', '#manual', '#therapy', '#student', '#exercise', '#movement', '#bright', '#future', '#welldone']",[],https://twitter.com/olympossic/status/1155372901618659328,False,,0,,,,,,,"[{'user_id': '2855625035', 'username': 'olympossic'}, {'user_id': '23047428', 'username': 'BoltonUni'}]",
3834,4452,1155392652147339264,1564302049000,2019-07-28,13:50:49,India Standard Time,1063056267562926080,lifeshotshc,LifeShots Heathcare,,"@LifeShotsHC introducing the Health Apple. An Individualistic approach towards the health of a family. Make this apple your family for an active life.  #Performance, #Recovery, #Injury, #Athlete, #Student, #Strength, #Endurance, #Training, #Pain, #Physio, #Rehab,, #MyTrueFreedom pic.twitter.com/wKy80D4hwV",['lifeshotshc'],[],['https://pbs.twimg.com/media/EAjHfmXWsAE897P.jpg'],0,0,1,"['#performance', '#recovery', '#injury', '#athlete', '#student', '#strength', '#endurance', '#training', '#pain', '#physio', '#rehab', '#mytruefreedom']",[],https://twitter.com/LifeShotsHC/status/1155392652147339264,False,,0,,,,,,,"[{'user_id': '1063056267562926080', 'username': 'LifeShotsHC'}]",
3835,4453,1155432790382522369,1564311618000,2019-07-28,16:30:18,India Standard Time,990266340840804353,iem_student,iem-student,,"""The Red Eye"" by David Brian Wood  #FOAMed #emergencymedicine #ICON360 #iEMstudent #ED #MedEd #medicalstudent #clerkship #procedure #Eye #EmergencyDepartment #Ophthalmology #Keratitis #Blepharitis #ocular #pain #conjunctivitis #glaucoma  Read full text:  https://buff.ly/2R3aBh1  pic.twitter.com/GjNgMmTjs8",[],['https://buff.ly/2R3aBh1'],"['https://pbs.twimg.com/media/EAjr_98WsAEG_mb.jpg', 'https://pbs.twimg.com/media/EAjr_-dWwAACBId.jpg', 'https://pbs.twimg.com/media/EAjr__TXsAAB6Zf.jpg', 'https://pbs.twimg.com/media/EAjr_9vXkAAskt_.png']",0,3,6,"['#foamed', '#emergencymedicine', '#icon360', '#iemstudent', '#ed', '#meded', '#medicalstudent', '#clerkship', '#procedure', '#eye', '#emergencydepartment', '#ophthalmology', '#keratitis', '#blepharitis', '#ocular', '#pain', '#conjunctivitis', '#glaucoma']",[],https://twitter.com/iem_student/status/1155432790382522369,False,,0,,,,,,,"[{'user_id': '990266340840804353', 'username': 'iem_student'}]",
3836,4455,1155767310445101058,1564391374000,2019-07-29,14:39:34,India Standard Time,306127388,bitcoinconnect,All Express News,,"Japanese students more open to use of marijuana, survey suggests #cbd #cbdoil #weed #cannibis #pot #tinder #pain #cancer #backpain #medicalmarijuana #marijuana  http://GETCBD.vuhere.com  pic.twitter.com/DjxCkgzaRf",[],['http://GETCBD.vuhere.com'],['https://pbs.twimg.com/media/EAocPpqXkAA0UTM.jpg'],0,0,0,"['#cbd', '#cbdoil', '#weed', '#cannibis', '#pot', '#tinder', '#pain', '#cancer', '#backpain', '#medicalmarijuana', '#marijuana']",[],https://twitter.com/bitcoinconnect/status/1155767310445101058,False,,0,,,,,,,"[{'user_id': '306127388', 'username': 'bitcoinconnect'}]",
3837,4456,1155795230538588161,1564398031000,2019-07-29,16:30:31,India Standard Time,990266340840804353,iem_student,iem-student,,"""Burns"" by Rahul Goswami  #FOAMed #emergencymedicine #ICON360 #iEMstudent #ED #MedEd #medicalstudent #clerkship #EmergencyDepartment #Burn #Thermal #Chemical #Radiation #pain #skin #Inhalation  Read full text:  https://buff.ly/2BVc5j7  pic.twitter.com/wPKRYmoB74",[],['https://buff.ly/2BVc5j7'],"['https://pbs.twimg.com/media/EAo1ov8WwAECcXe.jpg', 'https://pbs.twimg.com/media/EAo1ovMW4AEdkav.jpg', 'https://pbs.twimg.com/media/EAo1oyqXoAAZvXC.jpg', 'https://pbs.twimg.com/media/EAo1ot-XsAA2QNC.jpg']",0,1,2,"['#foamed', '#emergencymedicine', '#icon360', '#iemstudent', '#ed', '#meded', '#medicalstudent', '#clerkship', '#emergencydepartment', '#burn', '#thermal', '#chemical', '#radiation', '#pain', '#skin', '#inhalation']",[],https://twitter.com/iem_student/status/1155795230538588161,False,,0,,,,,,,"[{'user_id': '990266340840804353', 'username': 'iem_student'}]",
3838,4457,1155840797906014209,1564408895000,2019-07-29,19:31:35,India Standard Time,833397561159450626,therapy_minded,Therapy Minded,,#Student/#trainee #placement  ExploringU #Counselling & Just Talk are looking for student trainee counsellors/#psychology students.   Sudbury   https://www.therapyminded.co.uk/student-trainee-placement/ … #Therapy #Therapist #Counsellor #Job #Jobs #Opportunity,[],['https://www.therapyminded.co.uk/student-trainee-placement/'],[],0,2,3,"['#student', '#trainee', '#placement', '#counselling', '#psychology', '#therapy', '#therapist', '#counsellor', '#job', '#jobs', '#opportunity']",[],https://twitter.com/Therapy_Minded/status/1155840797906014209,False,,0,,,,,,,"[{'user_id': '833397561159450626', 'username': 'Therapy_Minded'}]",
3839,4458,1155847810358697984,1564410567000,2019-07-29,19:59:27,India Standard Time,1954333974,icsportstherapy,Ieuan Cranswick,,Perfect opportunity for a newly graduated #sportstherapist to apply their clinical skills and continue to learn! #ChooseSST #student #sport #therapy #clinic #job https://twitter.com/ClwydianST/status/1153678414882189314 …,[],['https://twitter.com/ClwydianST/status/1153678414882189314'],[],0,0,1,"['#sportstherapist', '#choosesst', '#student', '#sport', '#therapy', '#clinic', '#job']",[],https://twitter.com/ICSportsTherapy/status/1155847810358697984,False,https://twitter.com/ClwydianST/status/1153678414882189314,0,,,,,,,"[{'user_id': '1954333974', 'username': 'ICSportsTherapy'}]",
3840,4459,1155922201545256960,1564428303000,2019-07-30,00:55:03,India Standard Time,4869967030,reveresf,RSF,,"Can you name a #student off the top of your head who experiences anxiety, #stress, or #depression in some way? We can intentionally change the dynamic of our classrooms and combat the stress of our students. Check out these 5 breakthroughs: https://bit.ly/2SdHTHA ",[],['https://bit.ly/2SdHTHA'],[],0,1,3,"['#student', '#stress', '#depression']",[],https://twitter.com/RevereSF/status/1155922201545256960,False,,0,,,,,,,"[{'user_id': '4869967030', 'username': 'RevereSF'}]",
