,Unnamed: 0,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
606,619,341804431890866176,1370327501000,2013-06-04,12:01:41,India Standard Time,330892725,truongsters,Kevin Truong,,Feeling terrible #tired #stress #student #exams #life,[],[],[],0,0,0,"['#tired', '#stress', '#student', '#exams', '#life']",[],https://twitter.com/Truongsters/status/341804431890866176,False,,0,,,,,,,"[{'user_id': '330892725', 'username': 'Truongsters'}]",
607,620,341881373247807488,1370345845000,2013-06-04,17:07:25,India Standard Time,1143554251,daledgory,Dalé,,And so my night begins...! #homework #straightup #lifeinschool #2013 #senioryear #stress #student…  http://instagram.com/p/aIquQVK-uj/ ,[],['http://instagram.com/p/aIquQVK-uj/'],[],0,0,0,"['#homework', '#straightup', '#lifeinschool', '#senioryear', '#stress', '#student']",[],https://twitter.com/daledgory/status/341881373247807488,False,,0,,,,,,,"[{'user_id': '1143554251', 'username': 'daledgory'}]",
608,621,341937627936718848,1370359258000,2013-06-04,20:50:58,India Standard Time,299092759,2houses_com,2houses,,#Cute solution to #avoid #student's #stress  http://www.huffingtonpost.com/2013/04/26/montana-state-university-stress-dogs_n_3163042.html?utm_hp_ref=less-stress-more-living …,[],['http://www.huffingtonpost.com/2013/04/26/montana-state-university-stress-dogs_n_3163042.html?utm_hp_ref=less-stress-more-living'],[],0,0,0,"['#cute', '#avoid', '#student', '#stress']",[],https://twitter.com/2houses_com/status/341937627936718848,False,,0,,,,,,,"[{'user_id': '299092759', 'username': '2houses_com'}]",
609,622,342037286847934464,1370383018000,2013-06-05,03:26:58,India Standard Time,70215386,ghitalazaare,Ghita Lazaâre,,A long #night has just started #thesis #stress #sleep #deprivation. #frustrated #student,[],[],[],0,0,0,"['#night', '#thesis', '#stress', '#sleep', '#deprivation', '#frustrated', '#student']",[],https://twitter.com/GhitaLazaare/status/342037286847934464,False,,0,,,,,,,"[{'user_id': '70215386', 'username': 'GhitaLazaare'}]",
610,623,342209229618282497,1370424012000,2013-06-05,14:50:12,India Standard Time,457740303,pillanfegen,Pernilla Lindgren,,Finns risk för att stressa sönder 😔 Längtar till lördag då allt är över! #student #älskadeungar #stress,[],[],[],0,0,0,"['#student', '#älskadeungar', '#stress']",[],https://twitter.com/PillanFegen/status/342209229618282497,False,,0,,,,,,,"[{'user_id': '457740303', 'username': 'PillanFegen'}]",
611,624,342596895799119873,1370516439000,2013-06-06,16:30:39,India Standard Time,356989819,mrjoshuadoyle,Joshua Doyle,,Revision is driving me crazy! #exam #stress #student #life  http://instagram.com/p/aNw2HEheOo/ ,[],['http://instagram.com/p/aNw2HEheOo/'],[],0,0,0,"['#exam', '#stress', '#student', '#life']",[],https://twitter.com/mrjoshuadoyle/status/342596895799119873,False,,0,,,,,,,"[{'user_id': '356989819', 'username': 'mrjoshuadoyle'}]",
612,625,342726113946116096,1370547247000,2013-06-07,01:04:07,India Standard Time,167391017,gema3can,Gema B. C.,,Lula wants to study too. #exams #exam #uni #stress #pet #dog #mascota #instapet #lovely #student…  http://instagram.com/p/aOrbhNruGH/ ,[],['http://instagram.com/p/aOrbhNruGH/'],[],0,0,0,"['#exams', '#exam', '#uni', '#stress', '#pet', '#dog', '#mascota', '#instapet', '#lovely', '#student']",[],https://twitter.com/gema3can/status/342726113946116096,False,,0,,,,,,,"[{'user_id': '167391017', 'username': 'gema3can'}]",
613,626,342930516619714560,1370595981000,2013-06-07,14:36:21,India Standard Time,20161530,richardcr56,Richard C Renson,,"How to add to #Student #Stress - #UCAS has been down for days, and no sign of being back up anytime soon. #AlwayssomethingwithUCASeveryear..",[],[],[],0,0,0,"['#student', '#stress', '#ucas', '#alwayssomethingwithucaseveryear']",[],https://twitter.com/RichardCR56/status/342930516619714560,False,,0,,,,,,,"[{'user_id': '20161530', 'username': 'RichardCR56'}]",
614,627,343128637744222208,1370643216000,2013-06-08,03:43:36,India Standard Time,375421813,gaetanmiglietta,gaetan mig.,,#blocus #examen #student #psycho #stress #i #am #the #best #instagram #instadream #instagay #instagood…  http://instagram.com/p/aRigB1QFbf/ ,[],['http://instagram.com/p/aRigB1QFbf/'],[],0,0,0,"['#blocus', '#examen', '#student', '#psycho', '#stress', '#i', '#am', '#the', '#best', '#instagram', '#instadream', '#instagay', '#instagood']",[],https://twitter.com/GaetanMiglietta/status/343128637744222208,False,,0,,,,,,,"[{'user_id': '375421813', 'username': 'GaetanMiglietta'}]",
615,628,343251990723321856,1370672626000,2013-06-08,11:53:46,India Standard Time,556761685,natasharatna_,natasha ratna,,"Want to burn those things, then I eat one by one 😪😅 #final #exam #stress #student #like4like…  http://instagram.com/p/aSanvvnFiV/ ",[],['http://instagram.com/p/aSanvvnFiV/'],[],0,0,0,"['#final', '#exam', '#stress', '#student', '#like4like']",[],https://twitter.com/natasharatna_/status/343251990723321856,False,,0,,,,,,,"[{'user_id': '556761685', 'username': 'natasharatna_'}]",
