,Unnamed: 0,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
0,0,4989793529,1255955438000,2009-10-19,18:00:38,India Standard Time,61755699,wryneckstudio,John Taylor Williams,,#Colleges See Rise In #Mental Health Issues  http://su.pr/AcXyhz RT @nprnews #student #health #therapy #anxiety #depression #stigma #stress,['nprnews'],[],[],0,0,0,"['#colleges', '#mental', '#student', '#health', '#therapy', '#anxiety', '#depression', '#stigma', '#stress']",[],https://twitter.com/WryneckStudio/status/4989793529,False,,0,,,,,,,"[{'user_id': '61755699', 'username': 'WryneckStudio'}, {'user_id': '3386439610', 'username': 'nprnews'}]",
1,1,5370385662,1257189243000,2009-11-03,00:44:03,India Standard Time,20165094,brownbookupdate,Dave and Marc,,AffinityCare Student Assistance Program was just added by cesi209 -  http://bit.ly/2Vqy8c - #college #student #anxiety #stress #depression...,[],[],[],0,0,0,"['#college', '#student', '#anxiety', '#stress', '#depression']",[],https://twitter.com/BrownbookUpdate/status/5370385662,False,,0,,,,,,,"[{'user_id': '20165094', 'username': 'BrownbookUpdate'}]",
2,2,6371278078,1260026269000,2009-12-05,20:47:49,India Standard Time,40196650,professorgirish,Girish Sreevatsan,,This might be helpful to students: The Study Hacks Guide to Beating Student Stress-  http://bit.ly/8kvUK9 #student #stress,[],[],[],0,0,0,"['#student', '#stress']",[],https://twitter.com/ProfessorGirish/status/6371278078,False,,0,,,,,,,"[{'user_id': '40196650', 'username': 'ProfessorGirish'}]",
3,3,6436806852,1260207673000,2009-12-07,23:11:13,India Standard Time,72638279,onlinespeech,OnlineSpeechTherapy,,@ECHO_Charter when the older #student feels #anxiety towards #therapy as they get into middle/high we are a great choice for remediation.,['echo_charter'],[],[],0,0,0,"['#student', '#anxiety', '#therapy']",[],https://twitter.com/OnlineSpeech/status/6436806852,False,,0,,,,,,,"[{'user_id': '72638279', 'username': 'OnlineSpeech'}, {'user_id': '65898862', 'username': 'ECHO_Charter'}]",
4,4,7847640313,1263693451000,2010-01-17,07:27:31,India Standard Time,15321386,thesugarmonster,The Sugar Monster!!,,Law student asked me to go see Avatar tonight.  Feeling too hurty and meh to do it.  Sad face. #agony #meh,[],[],[],0,0,0,"['#agony', '#meh']",[],https://twitter.com/thesugarmonster/status/7847640313,False,,0,,,,,,,"[{'user_id': '15321386', 'username': 'thesugarmonster'}]",
5,5,10290796802,1268258311000,2010-03-11,03:28:31,India Standard Time,40941783,patriczia,Patriczia Petrus,,Your brain on meditation. Scroll down to video  http://www.tm.org/2010-03-tm-resets-brain #stress #depression #student,[],[],[],0,0,0,"['#stress', '#depression', '#student']",[],https://twitter.com/Patriczia/status/10290796802,False,,0,,,,,,,"[{'user_id': '40941783', 'username': 'Patriczia'}]",
6,6,10305085402,1268278868000,2010-03-11,09:11:08,India Standard Time,769361,candrie,Cindy Andrie,,New Blog Post: To much stress?   http://cinderella.weblogs.us/ #yyj #blog #stress #university #collage #student,[],[],[],0,0,0,"['#yyj', '#blog', '#stress', '#university', '#collage', '#student']",[],https://twitter.com/candrie/status/10305085402,False,,0,,,,,,,"[{'user_id': '769361', 'username': 'candrie'}]",
7,7,10334938385,1268333694000,2010-03-12,00:24:54,India Standard Time,87902340,resumebucketcv,Josh Stomel,,"Sperry Richard's Online Resume | Palatine, IL |  http://ResumeBucket.com/rdsperry1962 |  #MASSAGE #THERAPY #STUDENT #WORK #EUROPEAN RT!",[],[],[],0,0,0,"['#massage', '#therapy', '#student', '#work', '#european']",[],https://twitter.com/ResumeBucketCV/status/10334938385,False,,0,,,,,,,"[{'user_id': '87902340', 'username': 'ResumeBucketCV'}]",
8,8,12881750476,1272287282000,2010-04-26,18:38:02,India Standard Time,116821507,penngse,Penn GSE,,"#Gradschool stressing you out? Managing End of Semester #Stress session today at 4:30pm at the Grad #Student Center, Room 305.",[],[],[],0,0,0,"['#gradschool', '#stress', '#student']",[],https://twitter.com/PennGSE/status/12881750476,False,,0,,,,,,,"[{'user_id': '116821507', 'username': 'PennGSE'}]",
9,9,13004338013,1272458843000,2010-04-28,18:17:23,India Standard Time,98139308,thisisyourface,Justine 🦄,,J'vais à la médiathèque et s'il n'y a pas le(s) livre(s) qu'il me faut je me pends #université #student #stress,[],[],[],0,0,0,"['#université', '#student', '#stress']",[],https://twitter.com/ThisIsYourFace/status/13004338013,False,,0,,,,,,,"[{'user_id': '98139308', 'username': 'ThisIsYourFace'}]",
10,10,13549420676,1273239916000,2010-05-07,19:15:16,India Standard Time,69509034,eman_gway,Mr. E,,Jus got sexually harrased by a student. HELLO! GOOD MORNING! Welcome to Alternative School!! #AGONY,[],[],[],0,0,0,['#agony'],[],https://twitter.com/Eman_Gway/status/13549420676,False,,0,,,,,,,"[{'user_id': '69509034', 'username': 'Eman_Gway'}]",
11,11,13549470985,1273239979000,2010-05-07,19:16:19,India Standard Time,115106394,tservestea,T$,,RT @Eman_Gway    Jus got sexually harrased by a student. HELLO! GOOD MORNING! Welcome to Alternative School!! #AGONY<<<HAHAlarious!,['eman_gway'],[],[],0,0,0,['#agony'],[],https://twitter.com/TServesTea/status/13549470985,False,,0,,,,,,,"[{'user_id': '115106394', 'username': 'TServesTea'}, {'user_id': '69509034', 'username': 'Eman_Gway'}]",
12,12,13686083363,1273436618000,2010-05-10,01:53:38,India Standard Time,87045488,jackie_jagger,Jackie Jagger,,wondering who in the world came up with the idea of exams for students....bet he had to be a torturer or something !! #agony #pain !!,[],[],[],0,0,0,"['#agony', '#pain']",[],https://twitter.com/jackie_jagger/status/13686083363,False,,0,,,,,,,"[{'user_id': '87045488', 'username': 'jackie_jagger'}]",
13,13,17575165132,1278080106000,2010-07-02,19:45:06,India Standard Time,97283108,gatewaytoskills,The Gateway,,New this weekend on The Gateway: Joann's Picks & Peggy's Corner look at #student #stress & #anxiety resources  http://ht.ly/25ncL,[],[],[],0,0,0,"['#student', '#stress', '#anxiety']",[],https://twitter.com/GatewaytoSkills/status/17575165132,False,,0,,,,,,,"[{'user_id': '97283108', 'username': 'GatewaytoSkills'}]",
14,14,18144731191,1278706507000,2010-07-10,01:45:07,India Standard Time,97283108,gatewaytoskills,The Gateway,,@nyt article on #yoga in #schools to help manage #student #stress:   http://ht.ly/25pev,['nyt'],[],[],0,0,0,"['#yoga', '#schools', '#student', '#stress']",[],https://twitter.com/GatewaytoSkills/status/18144731191,False,,0,,,,,,,"[{'user_id': '97283108', 'username': 'GatewaytoSkills'}, {'user_id': '1255671', 'username': 'NYT'}]",
