,Unnamed: 0,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
303,310,281777586898604032,1356015986000,2012-12-20,20:36:26,India Standard Time,224729031,deliaalias,Delia Alias,,Human Physiology 2's Lab Report ✔ Basic Microb's notes ✔ Biochemistry's notes ✔ #Stress #college #student,[],[],[],1,0,1,"['#stress', '#college', '#student']",[],https://twitter.com/DeliaAlias/status/281777586898604032,False,,0,,,,,,,"[{'user_id': '224729031', 'username': 'DeliaAlias'}]",
304,311,282230309142028288,1356123923000,2012-12-22,02:35:23,India Standard Time,255225286,pocsmom,Wendy David-Gaines,,#collegeprep tips and #stress reduction in time for #Christmas gift for your #parent of a future #college #student  http://ow.ly/1QssZ5 ,[],['http://ow.ly/1QssZ5'],[],0,0,0,"['#collegeprep', '#stress', '#christmas', '#parent', '#college', '#student']",[],https://twitter.com/pocsmom/status/282230309142028288,False,,0,,,,,,,"[{'user_id': '255225286', 'username': 'pocsmom'}]",
305,312,285837080679047168,1356983845000,2013-01-01,01:27:25,India Standard Time,446484585,wisdomoflearnin,Wisdom Of Learning,,"Being #successful does not mean being #stress free - from a #student, for other students  http://blog.wisdomoflearning.com/being-successful-does-not-mean-being-stress-free/ … #testanxiety #college",[],['http://blog.wisdomoflearning.com/being-successful-does-not-mean-being-stress-free/'],[],0,0,0,"['#successful', '#stress', '#student', '#testanxiety', '#college']",[],https://twitter.com/WisdomOfLearnin/status/285837080679047168,False,,0,,,,,,,"[{'user_id': '446484585', 'username': 'WisdomOfLearnin'}]",
306,313,286464387580059648,1357133406000,2013-01-02,19:00:06,India Standard Time,54530474,avashofa,Ava,,Photo: At work. Tired and lonely…. #tired #lonely #MissingSomeone #absent #Student #LOL #instadaily...  http://tmblr.co/ZoJQRxamj5e2 ,[],['http://tmblr.co/ZoJQRxamj5e2'],[],0,0,0,"['#tired', '#lonely', '#missingsomeone', '#absent', '#student', '#lol', '#instadaily']",[],https://twitter.com/AvaShofa/status/286464387580059648,False,,0,,,,,,,"[{'user_id': '54530474', 'username': 'AvaShofa'}]",
307,314,286664817622781954,1357181193000,2013-01-03,08:16:33,India Standard Time,330550949,rianncosico,チェリー,,"Bisag unsaon pa natu, di malikayan nga hapit na jud klase balik. Hahahahahaha #school #student #stress",[],[],[],0,0,0,"['#school', '#student', '#stress']",[],https://twitter.com/RiannCosico/status/286664817622781954,False,,0,,,,,,,"[{'user_id': '330550949', 'username': 'RiannCosico'}]",
308,315,286726900330663938,1357195994000,2013-01-03,12:23:14,India Standard Time,181152865,larvinpark,Larvin,,Exam #final #stress #study #student #blacknwhite  @ Fakultas Kedokteran Universitas Sumatera Utara (FK USU)  http://instagr.am/p/UAx8RDt-oz/ ,[],['http://instagr.am/p/UAx8RDt-oz/'],[],0,0,0,"['#final', '#stress', '#study', '#student', '#blacknwhite']",[],https://twitter.com/LarvinPark/status/286726900330663938,False,,0,,,,,,,"[{'user_id': '181152865', 'username': 'LarvinPark'}]",
309,316,286753730957803520,1357202391000,2013-01-03,14:09:51,India Standard Time,58038656,luzacan,🗿Karin,,"Oh my, so stressed! My exam is comming up and I don't know a thing. Argh! #student #archeology #stress #dördödensdöd",[],[],[],0,0,0,"['#student', '#archeology', '#stress', '#dördödensdöd']",[],https://twitter.com/luzacan/status/286753730957803520,False,,0,,,,,,,"[{'user_id': '58038656', 'username': 'luzacan'}]",
310,317,286991801150230528,1357259152000,2013-01-04,05:55:52,India Standard Time,309882087,someboy_chris,Chris,,7 days of work and Uni work kicks off now!! #howhardcanitbe #stress #student #suicide #samaritans #joke #whocares,[],[],[],0,0,0,"['#howhardcanitbe', '#stress', '#student', '#suicide', '#samaritans', '#joke', '#whocares']",[],https://twitter.com/Someboy_Chris/status/286991801150230528,False,,0,,,,,,,"[{'user_id': '309882087', 'username': 'Someboy_Chris'}]",
311,318,287442130794864640,1357366519000,2013-01-05,11:45:19,India Standard Time,67523546,jralta7,Rodly Jean,,#Finals was indeed a pain in the ass #architecture #student #stress  http://instagr.am/p/UF3Vnyp_7X/ ,[],['http://instagr.am/p/UF3Vnyp_7X/'],[],0,0,0,"['#finals', '#architecture', '#student', '#stress']",[],https://twitter.com/JRalta7/status/287442130794864640,False,,0,,,,,,,"[{'user_id': '67523546', 'username': 'JRalta7'}]",
312,319,287550635191201792,1357392388000,2013-01-05,18:56:28,India Standard Time,179068844,nurulzurafika,Nurulzurafika #JPKF,,Nie yg mlas stdy kat umah ni.. X focus!!! Argh!!! Tp x mau blik merbok.. Cm no nie??? #stress #finalexam #student,[],[],[],0,0,0,"['#stress', '#finalexam', '#student']",[],https://twitter.com/Nurulzurafika/status/287550635191201792,False,,0,,,,,,,"[{'user_id': '179068844', 'username': 'Nurulzurafika'}]",
