,Unnamed: 0,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1414,1433,580770897616875521,1427301546000,2015-03-25,22:09:06,India Standard Time,25513793,oceanasoton,Oceana Southampton,,tweet us names for GUESTLIST tonight #student #therapy 🎉🙌,[],[],[],1,0,0,"['#student', '#therapy']",[],https://twitter.com/oceanasoton/status/580770897616875521,False,,0,,,,,,,"[{'user_id': '25513793', 'username': 'oceanasoton'}]",
1415,1434,580873672862380033,1427326050000,2015-03-26,04:57:30,India Standard Time,25513793,oceanasoton,Oceana Southampton,,Our sharks & hostess on our front door ready for tonight #student #therapy #shark pic.twitter.com/nI7viPudyO,[],[],['https://pbs.twimg.com/media/CA-thNPXIAACK3y.jpg'],1,2,2,"['#student', '#therapy', '#shark']",[],https://twitter.com/oceanasoton/status/580873672862380033,False,,0,,,,,,,"[{'user_id': '25513793', 'username': 'oceanasoton'}]",
1416,1435,580932798208450560,1427340146000,2015-03-26,08:52:26,India Standard Time,25513793,oceanasoton,Oceana Southampton,,Disco tonight on another level - thankyou to all the students who came down! #student #therapy #bigO #superclub ✌️,[],[],[],1,0,2,"['#student', '#therapy', '#bigo', '#superclub']",[],https://twitter.com/oceanasoton/status/580932798208450560,False,,0,,,,,,,"[{'user_id': '25513793', 'username': 'oceanasoton'}]",
1417,1436,581333801961463808,1427435753000,2015-03-27,11:25:53,India Standard Time,151818303,thesamanthaee,Samantha 🌻,,•no caption•   #nocaption #instapic #instamood #selfie #asian #stress #study #student #life #acca…  https://instagram.com/p/0uF3uUv9Ht/ ,[],['https://instagram.com/p/0uF3uUv9Ht/'],[],0,0,0,"['#nocaption', '#instapic', '#instamood', '#selfie', '#asian', '#stress', '#study', '#student', '#life', '#acca']",[],https://twitter.com/thesamanthaee/status/581333801961463808,False,,0,,,,,,,"[{'user_id': '151818303', 'username': 'thesamanthaee'}]",
1418,1437,581553877809500160,1427488223000,2015-03-28,02:00:23,India Standard Time,209246154,jxrdvnrtz,jordan.,,"""The night is still young and, so are we."" #selfie #student #boy #peace #lonely #young #instaboy…  https://instagram.com/p/0vp8whp2j_/ ",[],['https://instagram.com/p/0vp8whp2j_/'],[],0,0,1,"['#selfie', '#student', '#boy', '#peace', '#lonely', '#young', '#instaboy']",[],https://twitter.com/jxrdvnrtz/status/581553877809500160,False,,0,,,,,,,"[{'user_id': '209246154', 'username': 'jxrdvnrtz'}]",
1419,1438,582536409124212737,1427722477000,2015-03-30,19:04:37,India Standard Time,2873003335,sunanlestari17,Salmafinna,,Kerjaannya si paparazi 👉 anakania 😠 #alone #lonely #student #school #TagsForLikes #instagood…  https://instagram.com/p/02owICwcf4/ ,[],['https://instagram.com/p/02owICwcf4/'],[],0,0,0,"['#alone', '#lonely', '#student', '#school', '#tagsforlikes', '#instagood']",[],https://twitter.com/SunanLestari17/status/582536409124212737,False,,0,,,,,,,"[{'user_id': '2873003335', 'username': 'SunanLestari17'}]",
1420,1439,582682795325157376,1427757378000,2015-03-31,04:46:18,India Standard Time,2897500757,sixth_former,Moira Adams,,Comprehensive 10 page booklet to help you manage anxiety at sixthform #anxiety #stress# sixthform #student #ucas pic.twitter.com/aopvKzned5,[],[],['https://pbs.twimg.com/media/CBYa6S0XIAAdYwA.jpg'],0,0,0,"['#anxiety', '#student', '#ucas']",[],https://twitter.com/sixth_former/status/582682795325157376,False,,0,,,,,,,"[{'user_id': '2897500757', 'username': 'sixth_former'}]",
1421,1440,582991445839097856,1427830966000,2015-04-01,01:12:46,India Standard Time,2986216156,tresbellebelle,Trés-Belle,,Let's do tnis!!! #study #college #beauty #therapy #student #beautyblogger #bblogger #blogger…  https://instagram.com/p/053j4voGny/ ,[],['https://instagram.com/p/053j4voGny/'],[],0,0,0,"['#study', '#college', '#beauty', '#therapy', '#student', '#beautyblogger', '#bblogger', '#blogger']",[],https://twitter.com/TresbelleBelle/status/582991445839097856,False,,0,,,,,,,"[{'user_id': '2986216156', 'username': 'TresbelleBelle'}]",
1422,1441,583139677089071104,1427866307000,2015-04-01,11:01:47,India Standard Time,103447122,hayleebrown,Haylee Brown,,#Brokelife #yolo #student #stress #karma #Jobless  http://www.gofundme.com/helpinghaylee ,[],['http://www.gofundme.com/helpinghaylee'],[],0,0,0,"['#brokelife', '#yolo', '#student', '#stress', '#karma', '#jobless']",[],https://twitter.com/HayleeBrown/status/583139677089071104,False,,0,,,,,,,"[{'user_id': '103447122', 'username': 'HayleeBrown'}]",
1423,1442,583578341833224194,1427970893000,2015-04-02,16:04:53,India Standard Time,1953242996,kaydubyuh,Kristin Wilkins,,This is real life #student #horriblememory #stress #eh  https://instagram.com/p/0-CkYmojLE/ ,[],['https://instagram.com/p/0-CkYmojLE/'],[],0,0,1,"['#student', '#horriblememory', '#stress', '#eh']",[],https://twitter.com/kaydubyuh/status/583578341833224194,False,,0,,,,,,,"[{'user_id': '1953242996', 'username': 'kaydubyuh'}]",
